date,sku_id,pharmacy_type,demand_type,units_sold,week_of_year,ili_pct,is_holiday,vbp_10_active
2026-05-04,SKU_0005,independent,seasonal,107,19,3.77,1,1
2026-05-11,SKU_0005,independent,seasonal,82,20,4.38,0,1
2026-05-18,SKU_0005,independent,seasonal,39,21,4.66,0,1
2026-05-25,SKU_0005,independent,seasonal,72,22,4.74,0,1
2024-06-03,SKU_0006,hospital,seasonal,172,23,5.7,0,0
2024-06-10,SKU_0006,hospital,seasonal,151,24,5.63,0,0
2024-06-17,SKU_0006,hospital,seasonal,135,25,6.0,0,0
2024-06-24,SKU_0006,hospital,seasonal,143,26,6.33,0,0
2024-07-01,SKU_0006,hospital,seasonal,165,27,5.66,0,0
2024-07-08,SKU_0006,hospital,seasonal,160,28,5.52,0,0
2024-07-15,SKU_0006,hospital,seasonal,148,29,5.93,0,0
2024-07-22,SKU_0006,hospital,seasonal,145,30,5.34,0,0
2024-07-29,SKU_0006,hospital,seasonal,145,31,4.51,0,0
2024-08-05,SKU_0006,hospital,seasonal,136,32,4.4,0,0
2024-08-12,SKU_0006,hospital,seasonal,177,33,3.53,0,0
2024-08-19,SKU_0006,hospital,seasonal,146,34,2.96,0,0
2024-08-26,SKU_0006,hospital,seasonal,171,35,2.61,0,0
2024-09-02,SKU_0006,hospital,seasonal,175,36,1.25,0,0
2024-09-09,SKU_0006,hospital,seasonal,167,37,0.72,0,0
2024-09-16,SKU_0006,hospital,seasonal,143,38,0.57,0,0
2024-09-23,SKU_0006,hospital,seasonal,157,39,0.5,0,0
2024-09-30,SKU_0006,hospital,seasonal,150,40,0.5,0,0
2024-10-07,SKU_0006,hospital,seasonal,124,41,0.5,1,0
2024-10-14,SKU_0006,hospital,seasonal,156,42,0.5,0,0
2024-10-21,SKU_0006,hospital,seasonal,132,43,0.5,0,0
2024-10-28,SKU_0006,hospital,seasonal,170,44,0.5,0,0
2024-11-04,SKU_0006,hospital,seasonal,143,45,0.5,0,0
2024-11-11,SKU_0006,hospital,seasonal,154,46,0.5,0,0
2024-11-18,SKU_0006,hospital,seasonal,156,47,0.5,0,0
2024-11-25,SKU_0006,hospital,seasonal,147,48,0.5,0,0
2024-12-02,SKU_0006,hospital,seasonal,161,49,0.5,0,0
2024-12-09,SKU_0006,hospital,seasonal,144,50,0.5,0,0
2024-12-16,SKU_0006,hospital,seasonal,166,51,0.5,0,0
2024-12-23,SKU_0006,hospital,seasonal,130,52,0.5,0,0
2024-12-30,SKU_0006,hospital,seasonal,154,1,0.66,0,0
2025-01-06,SKU_0006,hospital,seasonal,183,2,1.85,0,0
2025-01-13,SKU_0006,hospital,seasonal,136,3,1.5,0,0
2025-01-20,SKU_0006,hospital,seasonal,129,4,1.41,1,0
2025-01-27,SKU_0006,hospital,seasonal,149,5,2.31,1,0
2025-02-03,SKU_0006,hospital,seasonal,143,6,1.81,1,0
2025-02-10,SKU_0006,hospital,seasonal,146,7,2.48,1,0
2025-02-17,SKU_0006,hospital,seasonal,160,8,1.88,0,0
2025-02-24,SKU_0006,hospital,seasonal,163,9,2.23,0,0
2025-03-03,SKU_0006,hospital,seasonal,171,10,2.88,0,0
2025-03-10,SKU_0006,hospital,seasonal,160,11,3.18,0,0
2025-03-17,SKU_0006,hospital,seasonal,149,12,3.1,0,0
2025-03-24,SKU_0006,hospital,seasonal,164,13,3.13,0,0
2025-03-31,SKU_0006,hospital,seasonal,184,14,3.22,0,0
2025-04-07,SKU_0006,hospital,seasonal,151,15,2.98,0,1
2025-04-14,SKU_0006,hospital,seasonal,138,16,3.44,0,1
2025-04-21,SKU_0006,hospital,seasonal,172,17,3.76,0,1
2025-04-28,SKU_0006,hospital,seasonal,152,18,4.53,0,1
2025-05-05,SKU_0006,hospital,seasonal,107,19,4.54,1,1
2025-05-12,SKU_0006,hospital,seasonal,168,20,4.06,0,1
2025-05-19,SKU_0006,hospital,seasonal,146,21,5.05,0,1
2025-05-26,SKU_0006,hospital,seasonal,153,22,5.03,0,1
2025-06-02,SKU_0006,hospital,seasonal,160,23,5.13,0,1
2025-06-09,SKU_0006,hospital,seasonal,158,24,5.74,0,1
2025-06-16,SKU_0006,hospital,seasonal,166,25,5.98,0,1
2025-06-23,SKU_0006,hospital,seasonal,148,26,5.97,0,1
2025-06-30,SKU_0006,hospital,seasonal,163,27,5.3,0,1
2025-07-07,SKU_0006,hospital,seasonal,151,28,5.34,0,1
2025-07-14,SKU_0006,hospital,seasonal,167,29,5.34,0,1
2025-07-21,SKU_0006,hospital,seasonal,165,30,5.26,0,1
2025-07-28,SKU_0006,hospital,seasonal,140,31,4.36,0,1
2025-08-04,SKU_0006,hospital,seasonal,172,32,3.99,0,1
2025-08-11,SKU_0006,hospital,seasonal,146,33,3.15,0,1
2025-08-18,SKU_0006,hospital,seasonal,168,34,2.55,0,1
2025-08-25,SKU_0006,hospital,seasonal,161,35,2.66,0,1
2025-09-01,SKU_0006,hospital,seasonal,184,36,2.24,0,1
2025-09-08,SKU_0006,hospital,seasonal,151,37,1.15,0,1
2025-09-15,SKU_0006,hospital,seasonal,149,38,0.96,0,1
2025-09-22,SKU_0006,hospital,seasonal,154,39,0.5,0,1
2025-09-29,SKU_0006,hospital,seasonal,149,40,0.5,0,1
2025-10-06,SKU_0006,hospital,seasonal,155,41,0.5,1,1
2025-10-13,SKU_0006,hospital,seasonal,128,42,0.5,0,1
2025-10-20,SKU_0006,hospital,seasonal,138,43,0.5,0,1
2025-10-27,SKU_0006,hospital,seasonal,137,44,0.5,0,1
2025-11-03,SKU_0006,hospital,seasonal,170,45,0.5,0,1
2025-11-10,SKU_0006,hospital,seasonal,183,46,0.5,0,1
2025-11-17,SKU_0006,hospital,seasonal,153,47,0.5,0,1
2025-11-24,SKU_0006,hospital,seasonal,152,48,0.5,0,1
2025-12-01,SKU_0006,hospital,seasonal,156,49,0.5,0,1
2025-12-08,SKU_0006,hospital,seasonal,174,50,0.5,0,1
2025-12-15,SKU_0006,hospital,seasonal,140,51,0.5,0,1
2025-12-22,SKU_0006,hospital,seasonal,159,52,0.5,0,1
2025-12-29,SKU_0006,hospital,seasonal,171,1,1.24,0,1
2026-01-05,SKU_0006,hospital,seasonal,164,2,0.87,0,1
2026-01-12,SKU_0006,hospital,seasonal,159,3,1.07,0,1
2026-01-19,SKU_0006,hospital,seasonal,172,4,1.46,0,1
2026-01-26,SKU_0006,hospital,seasonal,100,5,2.2,1,1
2026-02-02,SKU_0006,hospital,seasonal,155,6,2.2,1,1
2026-02-09,SKU_0006,hospital,seasonal,134,7,2.07,1,1
2026-02-16,SKU_0006,hospital,seasonal,127,8,2.59,0,1
2026-02-23,SKU_0006,hospital,seasonal,165,9,2.57,0,1
2026-03-02,SKU_0006,hospital,seasonal,179,10,2.99,0,1
2026-03-09,SKU_0006,hospital,seasonal,154,11,2.52,0,1
2026-03-16,SKU_0006,hospital,seasonal,172,12,2.77,0,1
2026-03-23,SKU_0006,hospital,seasonal,183,13,2.88,0,1
2026-03-30,SKU_0006,hospital,seasonal,178,14,2.66,0,1
2026-04-06,SKU_0006,hospital,seasonal,184,15,3.45,0,1
2026-04-13,SKU_0006,hospital,seasonal,169,16,3.63,0,1
2026-04-20,SKU_0006,hospital,seasonal,159,17,3.77,0,1
2026-04-27,SKU_0006,hospital,seasonal,132,18,3.93,0,1
2026-05-04,SKU_0006,hospital,seasonal,142,19,3.77,1,1
2026-05-11,SKU_0006,hospital,seasonal,144,20,4.38,0,1
2026-05-18,SKU_0006,hospital,seasonal,193,21,4.66,0,1
2026-05-25,SKU_0006,hospital,seasonal,155,22,4.74,0,1
2024-06-03,SKU_0006,chain,seasonal,103,23,5.7,0,0
2024-06-10,SKU_0006,chain,seasonal,110,24,5.63,0,0
2024-06-17,SKU_0006,chain,seasonal,102,25,6.0,0,0
2024-06-24,SKU_0006,chain,seasonal,130,26,6.33,0,0
2024-07-01,SKU_0006,chain,seasonal,91,27,5.66,0,0
2024-07-08,SKU_0006,chain,seasonal,104,28,5.52,0,0
2024-07-15,SKU_0006,chain,seasonal,89,29,5.93,0,0
2024-07-22,SKU_0006,chain,seasonal,79,30,5.34,0,0
2024-07-29,SKU_0006,chain,seasonal,91,31,4.51,0,0
2024-08-05,SKU_0006,chain,seasonal,100,32,4.4,0,0
2024-08-12,SKU_0006,chain,seasonal,94,33,3.53,0,0
2024-08-19,SKU_0006,chain,seasonal,89,34,2.96,0,0
2024-08-26,SKU_0006,chain,seasonal,77,35,2.61,0,0
2024-09-02,SKU_0006,chain,seasonal,99,36,1.25,0,0
2024-09-09,SKU_0006,chain,seasonal,75,37,0.72,0,0
2024-09-16,SKU_0006,chain,seasonal,113,38,0.57,0,0
2024-09-23,SKU_0006,chain,seasonal,102,39,0.5,0,0
2024-09-30,SKU_0006,chain,seasonal,76,40,0.5,0,0
2024-10-07,SKU_0006,chain,seasonal,87,41,0.5,1,0
2024-10-14,SKU_0006,chain,seasonal,88,42,0.5,0,0
2024-10-21,SKU_0006,chain,seasonal,106,43,0.5,0,0
2024-10-28,SKU_0006,chain,seasonal,123,44,0.5,0,0
2024-11-04,SKU_0006,chain,seasonal,69,45,0.5,0,0
2024-11-11,SKU_0006,chain,seasonal,102,46,0.5,0,0
2024-11-18,SKU_0006,chain,seasonal,98,47,0.5,0,0
2024-11-25,SKU_0006,chain,seasonal,112,48,0.5,0,0
2024-12-02,SKU_0006,chain,seasonal,104,49,0.5,0,0
2024-12-09,SKU_0006,chain,seasonal,88,50,0.5,0,0
2024-12-16,SKU_0006,chain,seasonal,95,51,0.5,0,0
2024-12-23,SKU_0006,chain,seasonal,87,52,0.5,0,0
2024-12-30,SKU_0006,chain,seasonal,119,1,0.66,0,0
2025-01-06,SKU_0006,chain,seasonal,102,2,1.85,0,0
2025-01-13,SKU_0006,chain,seasonal,133,3,1.5,0,0
2025-01-20,SKU_0006,chain,seasonal,92,4,1.41,1,0
2025-01-27,SKU_0006,chain,seasonal,82,5,2.31,1,0
2025-02-03,SKU_0006,chain,seasonal,68,6,1.81,1,0
2025-02-10,SKU_0006,chain,seasonal,63,7,2.48,1,0
2025-02-17,SKU_0006,chain,seasonal,75,8,1.88,0,0
2025-02-24,SKU_0006,chain,seasonal,106,9,2.23,0,0
2025-03-03,SKU_0006,chain,seasonal,111,10,2.88,0,0
2025-03-10,SKU_0006,chain,seasonal,76,11,3.18,0,0
2025-03-17,SKU_0006,chain,seasonal,117,12,3.1,0,0
2025-03-24,SKU_0006,chain,seasonal,94,13,3.13,0,0
2025-03-31,SKU_0006,chain,seasonal,105,14,3.22,0,0
2025-04-07,SKU_0006,chain,seasonal,129,15,2.98,0,1
2025-04-14,SKU_0006,chain,seasonal,117,16,3.44,0,1
2025-04-21,SKU_0006,chain,seasonal,98,17,3.76,0,1
2025-04-28,SKU_0006,chain,seasonal,88,18,4.53,0,1
2025-05-05,SKU_0006,chain,seasonal,59,19,4.54,1,1
2025-05-12,SKU_0006,chain,seasonal,91,20,4.06,0,1
2025-05-19,SKU_0006,chain,seasonal,100,21,5.05,0,1
2025-05-26,SKU_0006,chain,seasonal,87,22,5.03,0,1
2025-06-02,SKU_0006,chain,seasonal,101,23,5.13,0,1
2025-06-09,SKU_0006,chain,seasonal,105,24,5.74,0,1
2025-06-16,SKU_0006,chain,seasonal,100,25,5.98,0,1
2025-06-23,SKU_0006,chain,seasonal,93,26,5.97,0,1
2025-06-30,SKU_0006,chain,seasonal,106,27,5.3,0,1
2025-07-07,SKU_0006,chain,seasonal,111,28,5.34,0,1
2025-07-14,SKU_0006,chain,seasonal,85,29,5.34,0,1
2025-07-21,SKU_0006,chain,seasonal,127,30,5.26,0,1
2025-07-28,SKU_0006,chain,seasonal,102,31,4.36,0,1
2025-08-04,SKU_0006,chain,seasonal,104,32,3.99,0,1
2025-08-11,SKU_0006,chain,seasonal,115,33,3.15,0,1
2025-08-18,SKU_0006,chain,seasonal,107,34,2.55,0,1
2025-08-25,SKU_0006,chain,seasonal,119,35,2.66,0,1
2025-09-01,SKU_0006,chain,seasonal,108,36,2.24,0,1
2025-09-08,SKU_0006,chain,seasonal,92,37,1.15,0,1
2025-09-15,SKU_0006,chain,seasonal,109,38,0.96,0,1
2025-09-22,SKU_0006,chain,seasonal,83,39,0.5,0,1
2025-09-29,SKU_0006,chain,seasonal,105,40,0.5,0,1
2025-10-06,SKU_0006,chain,seasonal,94,41,0.5,1,1
2025-10-13,SKU_0006,chain,seasonal,99,42,0.5,0,1
2025-10-20,SKU_0006,chain,seasonal,101,43,0.5,0,1
2025-10-27,SKU_0006,chain,seasonal,71,44,0.5,0,1
2025-11-03,SKU_0006,chain,seasonal,94,45,0.5,0,1
2025-11-10,SKU_0006,chain,seasonal,105,46,0.5,0,1
2025-11-17,SKU_0006,chain,seasonal,106,47,0.5,0,1
2025-11-24,SKU_0006,chain,seasonal,86,48,0.5,0,1
2025-12-01,SKU_0006,chain,seasonal,124,49,0.5,0,1
2025-12-08,SKU_0006,chain,seasonal,89,50,0.5,0,1
2025-12-15,SKU_0006,chain,seasonal,120,51,0.5,0,1
2025-12-22,SKU_0006,chain,seasonal,110,52,0.5,0,1
2025-12-29,SKU_0006,chain,seasonal,93,1,1.24,0,1
2026-01-05,SKU_0006,chain,seasonal,133,2,0.87,0,1
2026-01-12,SKU_0006,chain,seasonal,84,3,1.07,0,1
2026-01-19,SKU_0006,chain,seasonal,119,4,1.46,0,1
2026-01-26,SKU_0006,chain,seasonal,113,5,2.2,1,1
2026-02-02,SKU_0006,chain,seasonal,85,6,2.2,1,1
2026-02-09,SKU_0006,chain,seasonal,119,7,2.07,1,1
2026-02-16,SKU_0006,chain,seasonal,100,8,2.59,0,1
2026-02-23,SKU_0006,chain,seasonal,109,9,2.57,0,1
2026-03-02,SKU_0006,chain,seasonal,109,10,2.99,0,1
2026-03-09,SKU_0006,chain,seasonal,102,11,2.52,0,1
2026-03-16,SKU_0006,chain,seasonal,118,12,2.77,0,1
2026-03-23,SKU_0006,chain,seasonal,118,13,2.88,0,1
2026-03-30,SKU_0006,chain,seasonal,75,14,2.66,0,1
2026-04-06,SKU_0006,chain,seasonal,127,15,3.45,0,1
2026-04-13,SKU_0006,chain,seasonal,77,16,3.63,0,1
2026-04-20,SKU_0006,chain,seasonal,122,17,3.77,0,1
2026-04-27,SKU_0006,chain,seasonal,124,18,3.93,0,1
2026-05-04,SKU_0006,chain,seasonal,79,19,3.77,1,1
2026-05-11,SKU_0006,chain,seasonal,99,20,4.38,0,1
2026-05-18,SKU_0006,chain,seasonal,87,21,4.66,0,1
2026-05-25,SKU_0006,chain,seasonal,102,22,4.74,0,1
2024-06-03,SKU_0006,independent,seasonal,47,23,5.7,0,0
2024-06-10,SKU_0006,independent,seasonal,60,24,5.63,0,0
2024-06-17,SKU_0006,independent,seasonal,67,25,6.0,0,0
2024-06-24,SKU_0006,independent,seasonal,68,26,6.33,0,0
2024-07-01,SKU_0006,independent,seasonal,44,27,5.66,0,0
2024-07-08,SKU_0006,independent,seasonal,48,28,5.52,0,0
2024-07-15,SKU_0006,independent,seasonal,31,29,5.93,0,0
2024-07-22,SKU_0006,independent,seasonal,41,30,5.34,0,0
2024-07-29,SKU_0006,independent,seasonal,62,31,4.51,0,0
2024-08-05,SKU_0006,independent,seasonal,70,32,4.4,0,0
2024-08-12,SKU_0006,independent,seasonal,36,33,3.53,0,0
2024-08-19,SKU_0006,independent,seasonal,43,34,2.96,0,0
2024-08-26,SKU_0006,independent,seasonal,50,35,2.61,0,0
2024-09-02,SKU_0006,independent,seasonal,53,36,1.25,0,0
2024-09-09,SKU_0006,independent,seasonal,40,37,0.72,0,0
2024-09-16,SKU_0006,independent,seasonal,55,38,0.57,0,0
2024-09-23,SKU_0006,independent,seasonal,44,39,0.5,0,0
2024-09-30,SKU_0006,independent,seasonal,50,40,0.5,0,0
2024-10-07,SKU_0006,independent,seasonal,52,41,0.5,1,0
2024-10-14,SKU_0006,independent,seasonal,50,42,0.5,0,0
2024-10-21,SKU_0006,independent,seasonal,45,43,0.5,0,0
2024-10-28,SKU_0006,independent,seasonal,49,44,0.5,0,0
2024-11-04,SKU_0006,independent,seasonal,49,45,0.5,0,0
2024-11-11,SKU_0006,independent,seasonal,45,46,0.5,0,0
2024-11-18,SKU_0006,independent,seasonal,47,47,0.5,0,0
2024-11-25,SKU_0006,independent,seasonal,69,48,0.5,0,0
2024-12-02,SKU_0006,independent,seasonal,57,49,0.5,0,0
2024-12-09,SKU_0006,independent,seasonal,46,50,0.5,0,0
2024-12-16,SKU_0006,independent,seasonal,58,51,0.5,0,0
2024-12-23,SKU_0006,independent,seasonal,46,52,0.5,0,0
2024-12-30,SKU_0006,independent,seasonal,64,1,0.66,0,0
2025-01-06,SKU_0006,independent,seasonal,55,2,1.85,0,0
2025-01-13,SKU_0006,independent,seasonal,49,3,1.5,0,0
2025-01-20,SKU_0006,independent,seasonal,52,4,1.41,1,0
2025-01-27,SKU_0006,independent,seasonal,28,5,2.31,1,0
2025-02-03,SKU_0006,independent,seasonal,33,6,1.81,1,0
2025-02-10,SKU_0006,independent,seasonal,33,7,2.48,1,0
2025-02-17,SKU_0006,independent,seasonal,52,8,1.88,0,0
2025-02-24,SKU_0006,independent,seasonal,72,9,2.23,0,0
2025-03-03,SKU_0006,independent,seasonal,78,10,2.88,0,0
2025-03-10,SKU_0006,independent,seasonal,59,11,3.18,0,0
2025-03-17,SKU_0006,independent,seasonal,57,12,3.1,0,0
2025-03-24,SKU_0006,independent,seasonal,30,13,3.13,0,0
2025-03-31,SKU_0006,independent,seasonal,45,14,3.22,0,0
2025-04-07,SKU_0006,independent,seasonal,42,15,2.98,0,1
2025-04-14,SKU_0006,independent,seasonal,44,16,3.44,0,1
2025-04-21,SKU_0006,independent,seasonal,49,17,3.76,0,1
2025-04-28,SKU_0006,independent,seasonal,46,18,4.53,0,1
2025-05-05,SKU_0006,independent,seasonal,24,19,4.54,1,1
2025-05-12,SKU_0006,independent,seasonal,61,20,4.06,0,1
2025-05-19,SKU_0006,independent,seasonal,39,21,5.05,0,1
2025-05-26,SKU_0006,independent,seasonal,55,22,5.03,0,1
2025-06-02,SKU_0006,independent,seasonal,77,23,5.13,0,1
2025-06-09,SKU_0006,independent,seasonal,41,24,5.74,0,1
2025-06-16,SKU_0006,independent,seasonal,22,25,5.98,0,1
2025-06-23,SKU_0006,independent,seasonal,49,26,5.97,0,1
2025-06-30,SKU_0006,independent,seasonal,65,27,5.3,0,1
2025-07-07,SKU_0006,independent,seasonal,76,28,5.34,0,1
2025-07-14,SKU_0006,independent,seasonal,37,29,5.34,0,1
2025-07-21,SKU_0006,independent,seasonal,58,30,5.26,0,1
2025-07-28,SKU_0006,independent,seasonal,46,31,4.36,0,1
2025-08-04,SKU_0006,independent,seasonal,51,32,3.99,0,1
2025-08-11,SKU_0006,independent,seasonal,83,33,3.15,0,1
2025-08-18,SKU_0006,independent,seasonal,33,34,2.55,0,1
2025-08-25,SKU_0006,independent,seasonal,55,35,2.66,0,1
2025-09-01,SKU_0006,independent,seasonal,57,36,2.24,0,1
2025-09-08,SKU_0006,independent,seasonal,64,37,1.15,0,1
2025-09-15,SKU_0006,independent,seasonal,52,38,0.96,0,1
2025-09-22,SKU_0006,independent,seasonal,55,39,0.5,0,1
2025-09-29,SKU_0006,independent,seasonal,46,40,0.5,0,1
2025-10-06,SKU_0006,independent,seasonal,50,41,0.5,1,1
2025-10-13,SKU_0006,independent,seasonal,47,42,0.5,0,1
2025-10-20,SKU_0006,independent,seasonal,59,43,0.5,0,1
2025-10-27,SKU_0006,independent,seasonal,47,44,0.5,0,1
2025-11-03,SKU_0006,independent,seasonal,56,45,0.5,0,1
2025-11-10,SKU_0006,independent,seasonal,51,46,0.5,0,1
2025-11-17,SKU_0006,independent,seasonal,65,47,0.5,0,1
2025-11-24,SKU_0006,independent,seasonal,51,48,0.5,0,1
2025-12-01,SKU_0006,independent,seasonal,30,49,0.5,0,1
2025-12-08,SKU_0006,independent,seasonal,66,50,0.5,0,1
2025-12-15,SKU_0006,independent,seasonal,40,51,0.5,0,1
2025-12-22,SKU_0006,independent,seasonal,43,52,0.5,0,1
2025-12-29,SKU_0006,independent,seasonal,44,1,1.24,0,1
2026-01-05,SKU_0006,independent,seasonal,68,2,0.87,0,1
2026-01-12,SKU_0006,independent,seasonal,26,3,1.07,0,1
2026-01-19,SKU_0006,independent,seasonal,89,4,1.46,0,1
2026-01-26,SKU_0006,independent,seasonal,61,5,2.2,1,1
2026-02-02,SKU_0006,independent,seasonal,51,6,2.2,1,1
2026-02-09,SKU_0006,independent,seasonal,47,7,2.07,1,1
2026-02-16,SKU_0006,independent,seasonal,56,8,2.59,0,1
2026-02-23,SKU_0006,independent,seasonal,58,9,2.57,0,1
2026-03-02,SKU_0006,independent,seasonal,60,10,2.99,0,1
2026-03-09,SKU_0006,independent,seasonal,59,11,2.52,0,1
2026-03-16,SKU_0006,independent,seasonal,53,12,2.77,0,1
2026-03-23,SKU_0006,independent,seasonal,50,13,2.88,0,1
2026-03-30,SKU_0006,independent,seasonal,51,14,2.66,0,1
2026-04-06,SKU_0006,independent,seasonal,50,15,3.45,0,1
2026-04-13,SKU_0006,independent,seasonal,66,16,3.63,0,1
2026-04-20,SKU_0006,independent,seasonal,60,17,3.77,0,1
2026-04-27,SKU_0006,independent,seasonal,18,18,3.93,0,1
2026-05-04,SKU_0006,independent,seasonal,57,19,3.77,1,1
2026-05-11,SKU_0006,independent,seasonal,55,20,4.38,0,1
2026-05-18,SKU_0006,independent,seasonal,53,21,4.66,0,1
2026-05-25,SKU_0006,independent,seasonal,48,22,4.74,0,1
2024-06-03,SKU_0007,hospital,intermittent,0,23,5.7,0,0
2024-06-10,SKU_0007,hospital,intermittent,0,24,5.63,0,0
2024-06-17,SKU_0007,hospital,intermittent,0,25,6.0,0,0
2024-06-24,SKU_0007,hospital,intermittent,14,26,6.33,0,0
2024-07-01,SKU_0007,hospital,intermittent,17,27,5.66,0,0
2024-07-08,SKU_0007,hospital,intermittent,12,28,5.52,0,0
2024-07-15,SKU_0007,hospital,intermittent,0,29,5.93,0,0
2024-07-22,SKU_0007,hospital,intermittent,14,30,5.34,0,0
2024-07-29,SKU_0007,hospital,intermittent,25,31,4.51,0,0
2024-08-05,SKU_0007,hospital,intermittent,0,32,4.4,0,0
2024-08-12,SKU_0007,hospital,intermittent,21,33,3.53,0,0
2024-08-19,SKU_0007,hospital,intermittent,0,34,2.96,0,0
2024-08-26,SKU_0007,hospital,intermittent,0,35,2.61,0,0
2024-09-02,SKU_0007,hospital,intermittent,0,36,1.25,0,0
2024-09-09,SKU_0007,hospital,intermittent,12,37,0.72,0,0
2024-09-16,SKU_0007,hospital,intermittent,13,38,0.57,0,0
2024-09-23,SKU_0007,hospital,intermittent,0,39,0.5,0,0
2024-09-30,SKU_0007,hospital,intermittent,0,40,0.5,0,0
2024-10-07,SKU_0007,hospital,intermittent,0,41,0.5,1,0
2024-10-14,SKU_0007,hospital,intermittent,13,42,0.5,0,0
2024-10-21,SKU_0007,hospital,intermittent,0,43,0.5,0,0
2024-10-28,SKU_0007,hospital,intermittent,0,44,0.5,0,0
2024-11-04,SKU_0007,hospital,intermittent,0,45,0.5,0,0
2024-11-11,SKU_0007,hospital,intermittent,0,46,0.5,0,0
2024-11-18,SKU_0007,hospital,intermittent,0,47,0.5,0,0
2024-11-25,SKU_0007,hospital,intermittent,10,48,0.5,0,0
2024-12-02,SKU_0007,hospital,intermittent,12,49,0.5,0,0
2024-12-09,SKU_0007,hospital,intermittent,14,50,0.5,0,0
2024-12-16,SKU_0007,hospital,intermittent,13,51,0.5,0,0
2024-12-23,SKU_0007,hospital,intermittent,25,52,0.5,0,0
2024-12-30,SKU_0007,hospital,intermittent,17,1,0.66,0,0
2025-01-06,SKU_0007,hospital,intermittent,17,2,1.85,0,0
2025-01-13,SKU_0007,hospital,intermittent,19,3,1.5,0,0
2025-01-20,SKU_0007,hospital,intermittent,10,4,1.41,1,0
2025-01-27,SKU_0007,hospital,intermittent,0,5,2.31,1,0
2025-02-03,SKU_0007,hospital,intermittent,0,6,1.81,1,0
2025-02-10,SKU_0007,hospital,intermittent,19,7,2.48,1,0
2025-02-17,SKU_0007,hospital,intermittent,0,8,1.88,0,0
2025-02-24,SKU_0007,hospital,intermittent,9,9,2.23,0,0
2025-03-03,SKU_0007,hospital,intermittent,20,10,2.88,0,0
2025-03-10,SKU_0007,hospital,intermittent,17,11,3.18,0,0
2025-03-17,SKU_0007,hospital,intermittent,11,12,3.1,0,0
2025-03-24,SKU_0007,hospital,intermittent,0,13,3.13,0,0
2025-03-31,SKU_0007,hospital,intermittent,0,14,3.22,0,0
2025-04-07,SKU_0007,hospital,intermittent,10,15,2.98,0,1
2025-04-14,SKU_0007,hospital,intermittent,27,16,3.44,0,1
2025-04-21,SKU_0007,hospital,intermittent,11,17,3.76,0,1
2025-04-28,SKU_0007,hospital,intermittent,19,18,4.53,0,1
2025-05-05,SKU_0007,hospital,intermittent,13,19,4.54,1,1
2025-05-12,SKU_0007,hospital,intermittent,19,20,4.06,0,1
2025-05-19,SKU_0007,hospital,intermittent,0,21,5.05,0,1
2025-05-26,SKU_0007,hospital,intermittent,0,22,5.03,0,1
2025-06-02,SKU_0007,hospital,intermittent,15,23,5.13,0,1
2025-06-09,SKU_0007,hospital,intermittent,0,24,5.74,0,1
2025-06-16,SKU_0007,hospital,intermittent,20,25,5.98,0,1
2025-06-23,SKU_0007,hospital,intermittent,12,26,5.97,0,1
2025-06-30,SKU_0007,hospital,intermittent,14,27,5.3,0,1
2025-07-07,SKU_0007,hospital,intermittent,0,28,5.34,0,1
2025-07-14,SKU_0007,hospital,intermittent,0,29,5.34,0,1
2025-07-21,SKU_0007,hospital,intermittent,14,30,5.26,0,1
2025-07-28,SKU_0007,hospital,intermittent,36,31,4.36,0,1
2025-08-04,SKU_0007,hospital,intermittent,0,32,3.99,0,1
2025-08-11,SKU_0007,hospital,intermittent,15,33,3.15,0,1
2025-08-18,SKU_0007,hospital,intermittent,0,34,2.55,0,1
2025-08-25,SKU_0007,hospital,intermittent,15,35,2.66,0,1
2025-09-01,SKU_0007,hospital,intermittent,18,36,2.24,0,1
2025-09-08,SKU_0007,hospital,intermittent,10,37,1.15,0,1
2025-09-15,SKU_0007,hospital,intermittent,22,38,0.96,0,1
2025-09-22,SKU_0007,hospital,intermittent,19,39,0.5,0,1
2025-09-29,SKU_0007,hospital,intermittent,0,40,0.5,0,1
2025-10-06,SKU_0007,hospital,intermittent,18,41,0.5,1,1
2025-10-13,SKU_0007,hospital,intermittent,0,42,0.5,0,1
2025-10-20,SKU_0007,hospital,intermittent,0,43,0.5,0,1
2025-10-27,SKU_0007,hospital,intermittent,0,44,0.5,0,1
2025-11-03,SKU_0007,hospital,intermittent,13,45,0.5,0,1
2025-11-10,SKU_0007,hospital,intermittent,12,46,0.5,0,1
2025-11-17,SKU_0007,hospital,intermittent,16,47,0.5,0,1
2025-11-24,SKU_0007,hospital,intermittent,0,48,0.5,0,1
2025-12-01,SKU_0007,hospital,intermittent,10,49,0.5,0,1
2025-12-08,SKU_0007,hospital,intermittent,9,50,0.5,0,1
2025-12-15,SKU_0007,hospital,intermittent,16,51,0.5,0,1
2025-12-22,SKU_0007,hospital,intermittent,15,52,0.5,0,1
2025-12-29,SKU_0007,hospital,intermittent,0,1,1.24,0,1
2026-01-05,SKU_0007,hospital,intermittent,16,2,0.87,0,1
2026-01-12,SKU_0007,hospital,intermittent,0,3,1.07,0,1
2026-01-19,SKU_0007,hospital,intermittent,26,4,1.46,0,1
2026-01-26,SKU_0007,hospital,intermittent,8,5,2.2,1,1
2026-02-02,SKU_0007,hospital,intermittent,11,6,2.2,1,1
